"","ID","Timestamp","Trial","counterbalance","phase","description_stop","paired_vid","onset","offset","description_content","importance","time","tag","vidpath","Datastring","test_trial"
"241","1123",1712070365535,"8","6","practice","1","2",12,33,"2 cows are at the water. When Cow says to the other cow, it is an alligator in the water. The other cow at the water says no it's a log that is floating in the water. The first cow throws a rock at it, to see if it moves. It does not move. They're still discussing it. The first cow pokes what is in the water with a stick. It does not move. Finally the first cow jumps onto it in the water, to see what it really is. It does not move it must be a log.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""2 cows are at the water. When Cow says to the other cow, it is an alligator in the water. The other cow at the water says no it's a log that is floating in the water. The first cow throws a rock at it, to see if it moves. It does not move. They're still discussing it. The first cow pokes what is in the water with a stick. It does not move. Finally the first cow jumps onto it in the water, to see what it really is. It does not move it must be a log."", ""importance"": ""6"", ""time"": 154448, ""tag"": ""prac_segB_desc""}","description"
"243","1124",1711991886222,"8","1","practice","1","2",12,33,"Two cows are on the hill above a lake. They see something in the water. The two cows argue over whether it is a log or an alligator. One cow pokes the thing with a stick and it doesn't move. The cow then jumps on top of the object.",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two cows are on the hill above a lake. They see something in the water. The two cows argue over whether it is a log or an alligator. One cow pokes the thing with a stick and it doesn't move. The cow then jumps on top of the object."", ""importance"": ""3"", ""time"": 100164, ""tag"": ""prac_segB_desc""}","description"
"246","1125",1712070012085,"8","0","practice","1","2",12,33,"Some cattle have come across a suspicious looking bump in the water. Two oxen debate whether the bump is a crocodile or just a log. The one advocating for the crocodile splashes the bump, throws a rock, pokes the bump and finally hops up onto the bump.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Some cattle have come across a suspicious looking bump in the water. Two oxen debate whether the bump is a crocodile or just a log. The one advocating for the crocodile splashes the bump, throws a rock, pokes the bump and finally hops up onto the bump."", ""importance"": ""6"", ""time"": 67579, ""tag"": ""prac_segB_desc""}","description"
"249","1126",1712070207697,"8","1","practice","1","2",12,33,"The cow on the far sid threw a rock at it, pked it with a stick, and splashed water on it. The other cow still thought it was a log. So, the cow that thought it was an aligator jumped on top of it. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cow on the far sid threw a rock at it, pked it with a stick, and splashed water on it. The other cow still thought it was a log. So, the cow that thought it was an aligator jumped on top of it. "", ""importance"": ""6"", ""time"": 56887, ""tag"": ""prac_segB_desc""}","description"
"252","1127",1712073941321,"8","6","practice","1","2",12,33,"One of the buffalo insisting that the object was a log, the other was certain that it was a crocodile. The buffalo that believed it to be a log, poked the object with a stick, but both were still insisting they were correct. The buffalo then attempted to prove it was a crocodile and jumped on the object.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""One of the buffalo insisting that the object was a log, the other was certain that it was a crocodile. The buffalo that believed it to be a log, poked the object with a stick, but both were still insisting they were correct. The buffalo then attempted to prove it was a crocodile and jumped on the object."", ""importance"": ""6"", ""time"": 263695, ""tag"": ""prac_segB_desc""}","description"
"254","1128",1712071097882,"8","7","practice","1","2",12,33,"The two wildebeests continue their discussion. The one on the left picks up a pebble and throws it at the floating object. Nothing happens. The one on the right still thinks it's a log so the one on the left says it's a crocodile and pokes it with a stick. Nothing happens and the one on the right still thinks it's a log. The one on the left says \crocodile\  and jumps on top of the object,",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two wildebeests continue their discussion. The one on the left picks up a pebble and throws it at the floating object. Nothing happens. The one on the right still thinks it's a log so the one on the left says it's a crocodile and pokes it with a stick. Nothing happens and the one on the right still thinks it's a log. The one on the left says \""crocodile\""  and jumps on top of the object,"", ""importance"": ""6"", ""time"": 186766, ""tag"": ""prac_segB_desc""}","description"
"256","1129",1712584904703,"8","3","practice","1","2",12,33,"There are two rams beside a lake and there is something in the water.  One thinks it is a crocodile and other thinks it is a log.  The one that thinks it is a crocodile starts to splash water on it, nothing happens, then he throws something at it.  Again nothing happens.  So now he has jumped on it ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two rams beside a lake and there is something in the water.  One thinks it is a crocodile and other thinks it is a log.  The one that thinks it is a crocodile starts to splash water on it, nothing happens, then he throws something at it.  Again nothing happens.  So now he has jumped on it "", ""importance"": ""6"", ""time"": 68489, ""tag"": ""prac_segB_desc""}","description"
"259","1130",1702749513737,"8","0","practice","1","2",12,33,"The wildebeests continued to argue if the object is a crocodile or a log. The wildebeest who believes it's a crocodile threw a rock at the object, and nothing happened. Then, when that didn't work pokes it with a stick. When that didn't work splashes in the water. Now, finally the wildebeest who believes it is a crocodile stands on the object. If you ask me, it's a log.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The wildebeests continued to argue if the object is a crocodile or a log. The wildebeest who believes it's a crocodile threw a rock at the object, and nothing happened. Then, when that didn't work pokes it with a stick. When that didn't work splashes in the water. Now, finally the wildebeest who believes it is a crocodile stands on the object. If you ask me, it's a log."", ""importance"": ""5"", ""time"": 151198, ""tag"": ""prac_segB_desc""}","description"
"262","1131",1702749103558,"8","5","practice","1","2",12,33,"2 water buffalo are trying to figure out if something in the water is a log or crocodile. One of the water buffalo starts to poke it with a stick and then jumps on top of it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""2 water buffalo are trying to figure out if something in the water is a log or crocodile. One of the water buffalo starts to poke it with a stick and then jumps on top of it."", ""importance"": ""7"", ""time"": 45350, ""tag"": ""prac_segB_desc""}","description"
"264","1132",1703172925159,"8","6","practice","1","2",12,33,"Two gnus were continuing to discuss, and test if the object in the tater was a log. The furthest gnu, to prove it was an alligator, first through a stone, at it. Then prodded it with a stick. Finally they jumped on it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two gnus were continuing to discuss, and test if the object in the tater was a log. The furthest gnu, to prove it was an alligator, first through a stone, at it. Then prodded it with a stick. Finally they jumped on it."", ""importance"": ""6"", ""time"": 107492, ""tag"": ""prac_segB_desc""}","description"
"266","1133",1703168385675,"8","8","practice","1","2",12,33,"There are two bison looking at a floating object in the pond. They disagree whether it is a log or a crocodile. One of them pokes it, steps on it etc to illicit a response, but there is none.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two bison looking at a floating object in the pond. They disagree whether it is a log or a crocodile. One of them pokes it, steps on it etc to illicit a response, but there is none."", ""importance"": ""5"", ""time"": 68729, ""tag"": ""prac_segB_desc""}","description"
"268","1134",1703353878032,"8","7","practice","1","2",12,33,"2 animals are down at water's edge.  They are looking at an object in the water.  One animal says it's an alligator, the other animal say it is a log.  The first animal does a variety of tests on the object to prove it is an alligator but none of them make it respond.  The second animal watches these prompts and continues to say it's a log. ",4,4,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""2 animals are down at water's edge.  They are looking at an object in the water.  One animal says it's an alligator, the other animal say it is a log.  The first animal does a variety of tests on the object to prove it is an alligator but none of them make it respond.  The second animal watches these prompts and continues to say it's a log. "", ""importance"": ""4"", ""time"": 211806, ""tag"": ""prac_segB_desc""}","description"
