"","ID","Timestamp","Trial","counterbalance","phase","description_stop","paired_vid","onset","offset","description_content","importance","time","tag","vidpath","Datastring","test_trial"
"502","1148",1712070232120,"8","7","practice","1","2",12,33,"Two cattle are at a watering hole observing a partially submerged object in the water.  One of them thinks it is a crocodile and the other thinks it is a log.  The one who thinks it's a crocodile decides to test the object.  Firstly it throws a rock at it, then pokes it with a stick, thirdly splashing it with water and finally stepping on it.  Each time there is no reaction from the object.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two cattle are at a watering hole observing a partially submerged object in the water.  One of them thinks it is a crocodile and the other thinks it is a log.  The one who thinks it's a crocodile decides to test the object.  Firstly it throws a rock at it, then pokes it with a stick, thirdly splashing it with water and finally stepping on it.  Each time there is no reaction from the object."", ""importance"": ""6"", ""time"": 112791, ""tag"": ""prac_segB_desc""}","description"
"506","1150",1711992603419,"8","2","practice","1","2",12,33,"Two bisson where stood by the water and the object in the water could either be a branch or a crocodile. The first bisson throws a rock, pokes it with a stick, splashes water on it and the pair still come to the opposite conclusions about whether it is safe to cross or not. ",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two bisson where stood by the water and the object in the water could either be a branch or a crocodile. The first bisson throws a rock, pokes it with a stick, splashes water on it and the pair still come to the opposite conclusions about whether it is safe to cross or not. "", ""importance"": ""7"", ""time"": 79759, ""tag"": ""prac_segB_desc""}","description"
"511","1151",1712070276746,"8","1","practice","1","2",12,33,"Two buffalo type creatures are stood at the edge of water. There is a shape in the water. One of them thinks its a crocodile, the other thinks its a log. One of them prods it with a stick and nothing happens. It then climbs on top of the object in the water.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two buffalo type creatures are stood at the edge of water. There is a shape in the water. One of them thinks its a crocodile, the other thinks its a log. One of them prods it with a stick and nothing happens. It then climbs on top of the object in the water."", ""importance"": ""5"", ""time"": 111562, ""tag"": ""prac_segB_desc""}","description"
"516","1152",1711992268078,"8","0","practice","1","2",12,33,"Fog clear to reveal two cow-like creatures looking at something in a pool of water, maybe a lake. They communicate by grunting. The first one grunts that they think it's a crocodile (or alligator?) and the second one responds that it is a log. The first one throws a rock that hits the thing, pokes the thing with a stick, and splashes it with water; nothing happens in response. The first one seems to ask the second one whether it is a log or a crocodile and the second one confirms it's a log. The first one jumps onto the back of the thing in the water.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Fog clear to reveal two cow-like creatures looking at something in a pool of water, maybe a lake. They communicate by grunting. The first one grunts that they think it's a crocodile (or alligator?) and the second one responds that it is a log. The first one throws a rock that hits the thing, pokes the thing with a stick, and splashes it with water; nothing happens in response. The first one seems to ask the second one whether it is a log or a crocodile and the second one confirms it's a log. The first one jumps onto the back of the thing in the water."", ""importance"": ""6"", ""time"": 276777, ""tag"": ""prac_segB_desc""}","description"
"521","1153",1712155481723,"8","8","practice","1","2",12,33,"The first bison tried to convince the 2nd bison that what is in the water is actually a Crocodile and proceeded to throw stones at it and prod it with a stick, it then jumped onto the floating object to elicit a response.....",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The first bison tried to convince the 2nd bison that what is in the water is actually a Crocodile and proceeded to throw stones at it and prod it with a stick, it then jumped onto the floating object to elicit a response....."", ""importance"": ""5"", ""time"": 90793, ""tag"": ""prac_segB_desc""}","description"
"525","1154",1712677034872,"8","6","practice","1","2",12,33,"Two African bulls are trying to figure out what they see in the water. One thinks it is a log and the other thinks it is a crocodile. They toss a rock at it and pole it with a stick and finally splash some water on it but nothing happens. Then one of the bulls steps onto th eobject floating in the water.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two African bulls are trying to figure out what they see in the water. One thinks it is a log and the other thinks it is a crocodile. They toss a rock at it and pole it with a stick and finally splash some water on it but nothing happens. Then one of the bulls steps onto th eobject floating in the water."", ""importance"": ""7"", ""time"": 91541, ""tag"": ""prac_segB_desc""}","description"
"529","1155",1712152847144,"8","2","practice","1","2",12,33,"They argued if it was a log or a crocodile. one poked it with a stick and climbed on it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""They argued if it was a log or a crocodile. one poked it with a stick and climbed on it."", ""importance"": ""5"", ""time"": 28223, ""tag"": ""prac_segB_desc""}","description"
"534","1156",1712672399758,"8","0","practice","1","2",12,33,"The two buffalos continued to argue as to whether the object in the water was a log or a crocodile. The buffalo on the left who thought it was a crocodile splashed the object and threw water over it but it didn't move. At the end, the same buffalo jumped on top of the object",2,2,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two buffalos continued to argue as to whether the object in the water was a log or a crocodile. The buffalo on the left who thought it was a crocodile splashed the object and threw water over it but it didn't move. At the end, the same buffalo jumped on top of the object"", ""importance"": ""2"", ""time"": 55403, ""tag"": ""prac_segB_desc""}","description"
"539","1157",1712584934548,"8","1","practice","1","2",12,33,"He throws a stone at the object then pokes it with a stick then stands on it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""He throws a stone at the object then pokes it with a stick then stands on it."", ""importance"": ""6"", ""time"": 24245, ""tag"": ""prac_segB_desc""}","description"
"544","1158",1712769243320,"8","0","practice","1","2",12,33,"Two cows are discussing whether or not something in the water is an alligator or a log. They keep going back and forth on which one it is. One of them splashes water on it and then pokes it with a stick before beginning to jump on it when the video clip ends.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two cows are discussing whether or not something in the water is an alligator or a log. They keep going back and forth on which one it is. One of them splashes water on it and then pokes it with a stick before beginning to jump on it when the video clip ends."", ""importance"": ""7"", ""time"": 102612, ""tag"": ""prac_segB_desc""}","description"
"549","1160",1713797155650,"8","2","practice","1","2",12,33,"Two animals are trying to cross a lake. One animal thinks there is a crocodile in the water, but the other animal believes this to be a log. If this is a log, it will aid the animals in crossing, if it is a croc, it could put the animals in danger. The animal who thinks it's a crocodile pokes the unidentified object to see if it moves. It does not.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals are trying to cross a lake. One animal thinks there is a crocodile in the water, but the other animal believes this to be a log. If this is a log, it will aid the animals in crossing, if it is a croc, it could put the animals in danger. The animal who thinks it's a crocodile pokes the unidentified object to see if it moves. It does not."", ""importance"": ""6"", ""time"": 110366, ""tag"": ""prac_segB_desc""}","description"
